광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,동작구,202012,일반유통,문구용품,학습교구,0,0,1,7004000,45,7004220,155649
서울,동작구,202012,일반유통,생활용품,생활용품,4,4,69,509157000,30834,7379087,16513
서울,동작구,202012,전문서비스,개인병원,병원-가정의학과,0,0,15,50231000,1702,3348709,29513
서울,동작구,202012,생활서비스,연료,가정용연료,0,0,7,17996000,130,2570831,138429
서울,동작구,202012,생활서비스,연료,LPG가스,0,0,1,213825000,4924,213825474,43425
서울,동작구,202012,생활서비스,수리점,가정용품 수리,0,1,28,20151000,836,719689,24104
서울,동작구,202012,생활서비스,수리점,정보통신기기 수리,0,0,2,315000,4,157250,78625
서울,동작구,202012,문화레져,동물,동물농장,0,0,1,383000,15,382900,25527
서울,동작구,202012,문화레져,동물,애완동물/용품,2,1,32,61774000,1822,1930432,33904
서울,동작구,202012,문화레져,동물병원,병원-동물병원,0,0,21,139254000,1771,6631124,78630
서울,동작구,202012,문화레져,레져,노래방,1,2,72,9297000,793,129128,11724
서울,동작구,202012,문화레져,레져,당구장,0,2,50,4795000,357,95902,13432
서울,동작구,202012,문화레져,레져,무술 도장,0,0,4,1150000,6,287500,191667
서울,동작구,202012,문화레져,레져,볼링장,0,0,5,1594000,86,318720,18530
서울,동작구,202012,문화레져,레져,수영장,0,0,1,160000,1,160000,160000
서울,동작구,202012,문화레져,레져,스포츠강습,0,0,8,4454000,69,556720,64547
서울,동작구,202012,문화레져,레져,스포츠센터,5,2,70,79415000,559,1134506,142067
서울,동작구,202012,문화레져,레져,실내골프장,0,0,20,7358000,225,367875,32700
서울,동작구,202012,문화레져,전시/관람/체험,자연학습원,0,0,1,57000,2,57000,28500
서울,동작구,202012,문화레져,전시/관람/체험,테마카페,0,0,3,2644000,211,881200,12529
서울,동작구,202012,문화레져,종교,종교용품,0,0,3,3824000,48,1274827,79677
서울,동작구,202012,문화레져,화원,꽃집/꽃배달,2,0,77,49543000,1485,643419,33362
서울,동작구,202012,생활서비스,기계/장비대여,정밀기기 대여,0,0,4,1810000,23,452458,78688
서울,동작구,202012,생활서비스,농기구,농기구/자재,0,0,1,279000,10,278500,27850
서울,동작구,202012,생활서비스,대중교통,버스/지하철,0,0,18,11075688000,1683488,615316001,6579
서울,동작구,202012,생활서비스,미용/사우나/마사지,네일케어,0,1,49,19312000,247,394131,78188
서울,동작구,202012,생활서비스,미용/사우나/마사지,목욕탕,0,1,24,17269000,1769,719525,9762
서울,동작구,202012,생활서비스,미용/사우나/마사지,미용실,9,4,568,361055000,10333,635661,34942
서울,동작구,202012,문화레져,전시/관람/체험,영화관,4,1,62,69567000,4584,1122042,15176
서울,동작구,202012,생활서비스,미용/사우나/마사지,미용제품,0,1,19,18494000,278,973363,66525
서울,동작구,202012,생활서비스,미용/사우나/마사지,체형/두피관리,0,0,6,6714000,34,1119033,197476
서울,동작구,202012,생활서비스,미용/사우나/마사지,피부관리/마사지,1,3,36,18337000,141,509359,130049
서울,동작구,202012,생활서비스,사진,사진관,0,0,30,13603000,484,453431,28105
서울,동작구,202012,생활서비스,사진,사진기/광학제품,0,0,3,2283000,35,760867,65217
서울,동작구,202012,생활서비스,사회단체,복지시설,0,0,2,21882000,13,10940980,1683228
서울,동작구,202012,생활서비스,사회단체,사회단체,0,0,18,12875000,658,715268,19567
서울,동작구,202012,생활서비스,사회단체,조합/협회,0,0,6,-6625000,-48,-1104100,138013
서울,동작구,202012,생활서비스,사회단체,종교단체,1,0,4,8234000,57,2058475,144454
서울,동작구,202012,생활서비스,세탁소,세탁소,3,1,139,58675000,4536,422123,12935
서울,동작구,202012,생활서비스,세탁소,특수세탁,0,0,1,877000,40,876500,21913
서울,동작구,202012,생활서비스,미용/사우나/마사지,스포츠마사지,0,2,12,6318000,106,526525,59607
서울,동작구,202012,문화레져,전시/관람/체험,연극/음악/공연,1,0,3,3461000,4,1153738,865304
서울,동작구,202012,문화레져,전시/관람/체험,수족관,0,0,2,1412000,54,706000,26148
서울,동작구,202012,문화레져,전시/관람/체험,단전호흡,0,0,1,390000,1,390000,390000
서울,동작구,202012,문화레져,레져,요가,0,0,5,3547000,7,709400,506714
서울,동작구,202012,문화레져,레져,유아교육/키즈카페,0,1,13,11121000,108,855463,102972
서울,동작구,202012,문화레져,레져,탁구장,0,0,1,471000,4,471000,117750
서울,동작구,202012,문화레져,레져,테니스장,0,0,1,-50000,2,-50000,-25000
서울,동작구,202012,문화레져,레져용품,골프용품,0,0,4,220841000,511,55210365,432175
서울,동작구,202012,문화레져,레져용품,스포츠용품,0,0,19,42546000,451,2239274,94337
서울,동작구,202012,문화레져,레져용품,스포츠의류전문,1,0,9,49869000,488,5541047,102191
서울,동작구,202012,문화레져,레져용품,자전거-성인용,0,0,7,9905000,31,1414950,319505
서울,동작구,202012,문화레져,숙박,고시원,2,1,30,18150000,63,604998,288094
서울,동작구,202012,문화레져,숙박,모텔,1,0,36,36910000,718,1025277,51407
서울,동작구,202012,문화레져,숙박,여관/민박,0,0,5,4048000,101,809600,40079
서울,동작구,202012,문화레져,숙박,특급호텔,0,0,1,8972000,298,8972410,30109
서울,동작구,202012,문화레져,여행사,여행사,0,0,1,-4990000,0,-4990000,0
서울,동작구,202012,문화레져,예술품,골동품/예술품,0,0,1,133000,1,132500,132500
서울,동작구,202012,문화레져,예술품,공예품,0,0,10,4049000,26,404850,155712
서울,동작구,202012,문화레져,예술품,그림/액자,1,1,1,1050000,2,1050000,525000
서울,동작구,202012,문화레져,예술품,선물/기념품,0,0,1,283000,11,283200,25745
서울,동작구,202012,문화레져,오락실/PC방,인터넷PC방,0,0,63,110994000,23280,1761808,4768
서울,동작구,202012,문화레져,완구/아동용자전거,장난감/오락기기,0,1,3,1886000,41,628567,45993
서울,동작구,202012,문화레져,운명/운세/작명,운명/운세/작명,1,0,5,1621000,12,324200,135083
서울,동작구,202012,문화레져,음반/음원/영상,악기,0,0,1,235000,7,235000,33571
서울,동작구,202012,문화레져,음반/음원/영상,음반/음원,1,0,2,1312000,52,655750,25221
